Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_since_local_midnight_set_1,solar_radiation_set_1,precip_accum_set_1,precip_accum_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d
E3644,08/07/2021 00:43 CDT,101760.93,26.11,48,2.68,0,7.15,0,0,,0,14.23,,N,90452.67,101062.69,
E3644,08/07/2021 00:48 CDT,101760.93,26.11,49,3.58,0,7.6,0,0,,0,14.55,,N,90452.67,101062.67,
E3644,08/07/2021 00:53 CDT,101760.93,26.11,49,2.68,0,7.6,0,0,,0,14.55,,N,90452.67,101062.67,
E3644,08/07/2021 00:58 CDT,101760.93,26.11,49,2.23,0,6.7,0,0,,0,14.55,,N,90452.67,101062.67,
E3644,08/07/2021 01:03 CDT,101760.93,26.11,49,3.13,0,6.26,0,0,,0,14.55,,N,90452.67,101062.67,
E3644,08/07/2021 01:08 CDT,101760.93,26.11,49,3.13,0,7.15,0,0,,0,14.55,,N,90452.67,101062.67,
E3644,08/07/2021 01:13 CDT,101727.06,26.11,49,2.68,0,8.49,0,0,,0,14.55,,N,90422.57,101029.04,
E3644,08/07/2021 01:18 CDT,101727.06,26.11,49,2.23,0,8.49,0,0,,0,14.55,,N,90422.57,101029.04,
E3644,08/07/2021 01:23 CDT,101760.93,26.11,50,1.79,0,5.37,0,0,,0,14.86,,N,90452.67,101062.65,
E3644,08/07/2021 01:28 CDT,101760.93,26.11,50,1.79,0,5.37,0,0,,0,14.86,,N,90452.67,101062.65,
E3644,08/07/2021 01:33 CDT,101727.06,26.11,50,2.23,0,5.37,0,0,,0,14.86,,N,90422.57,101029.02,
E3644,08/07/2021 01:38 CDT,101727.06,25.56,50,1.79,0,4.47,0,0,,0,14.36,,N,90422.57,101049.47,
E3644,08/07/2021 01:43 CDT,101727.06,25.56,50,2.23,0,4.92,0,0,,0,14.36,,N,90422.57,101049.47,
E3644,08/07/2021 01:48 CDT,101727.06,25.56,50,2.23,0,7.15,0,0,,0,14.36,,N,90422.57,101049.47,
E3644,08/07/2021 01:53 CDT,101727.06,25.56,51,2.68,0,7.15,0,0,,0,14.66,,N,90422.57,101049.45,
E3644,08/07/2021 01:58 CDT,101727.06,25.56,51,2.68,0,8.05,0,0,,0,14.66,,N,90422.57,101049.45,
E3644,08/07/2021 02:03 CDT,101727.06,25.56,51,2.68,0,8.05,0,0,,0,14.66,,N,90422.57,101049.45,
E3644,08/07/2021 02:08 CDT,101727.06,25.56,52,2.68,0,6.7,0,0,,0,14.96,,N,90422.57,101049.43,
E3644,08/07/2021 02:13 CDT,101727.06,25.56,52,3.13,0,8.05,0,0,,0,14.96,,N,90422.57,101049.43,
E3644,08/07/2021 02:18 CDT,101727.06,25.56,53,3.58,0,8.05,0,0,,0,15.26,,N,90422.57,101049.41,
E3644,08/07/2021 02:23 CDT,101693.2,25.56,53,2.68,0,8.49,0,0,,0,15.26,,N,90392.47,101015.77,
E3644,08/07/2021 02:28 CDT,101727.06,25,54,2.68,0,9.84,0,0,,0,15.03,,N,90422.57,101070.29,
E3644,08/07/2021 02:33 CDT,101727.06,25,54,3.13,0,9.84,0,0,,0,15.03,,N,90422.57,101070.29,
E3644,08/07/2021 02:38 CDT,101693.2,25,54,3.13,0,8.94,0,0,,0,15.03,,N,90392.47,101036.65,
E3644,08/07/2021 02:43 CDT,101693.2,25,54,3.58,0,10.73,0,0,,0,15.03,,N,90392.47,101036.65,
E3644,08/07/2021 02:48 CDT,101693.2,25,54,2.68,0,10.73,0,0,,0,15.03,,N,90392.47,101036.65,
E3644,08/07/2021 02:53 CDT,101693.2,25,55,2.68,0,9.84,0,0,,0,15.32,,N,90392.47,101036.63,
E3644,08/07/2021 02:58 CDT,101693.2,25,55,4.02,0,9.84,0,0,,0,15.32,,N,90392.47,101036.63,
E3644,08/07/2021 03:03 CDT,101693.2,24.44,56,3.13,0,8.94,0,0,,0,15.07,,N,90392.47,101057.58,
E3644,08/07/2021 03:08 CDT,101693.2,24.44,57,2.68,0,8.05,0,0,,0,15.35,,N,90392.47,101057.57,
E3644,08/07/2021 03:13 CDT,101693.2,24.44,58,3.58,0,8.05,0,0,,0,15.62,,N,90392.47,101057.55,
E3644,08/07/2021 03:18 CDT,101693.2,23.89,58,2.23,0,8.49,0,0,,0,15.1,,N,90392.47,101078.23,
E3644,08/07/2021 03:23 CDT,101693.2,23.89,59,3.13,0,8.49,0,0,,0,15.37,,N,90392.47,101078.21,
E3644,08/07/2021 03:28 CDT,101693.2,23.89,59,3.13,0,8.05,0,0,,0,15.37,,N,90392.47,101078.21,
E3644,08/07/2021 03:33 CDT,101693.2,23.89,60,3.58,0,8.49,0,0,,0,15.63,,N,90392.47,101078.19,
E3644,08/07/2021 03:38 CDT,101693.2,23.89,60,3.13,0,8.49,0,0,,0,15.63,,N,90392.47,101078.19,
E3644,08/07/2021 03:43 CDT,101693.2,23.33,61,2.68,0,8.05,0,0,,0,15.36,,N,90392.47,101099.32,
E3644,08/07/2021 03:48 CDT,101693.2,23.33,62,3.13,0,8.49,0,0,,0,15.62,,N,90392.47,101099.3,
E3644,08/07/2021 03:53 CDT,101693.2,23.33,62,3.58,0,9.84,0,0,,0,15.62,,N,90392.47,101099.3,
E3644,08/07/2021 03:58 CDT,101693.2,23.33,63,2.68,0,7.6,0,0,,0,15.87,,N,90392.47,101099.28,
E3644,08/07/2021 04:03 CDT,101693.2,23.33,64,2.23,0,8.05,0,0,,0,16.11,,N,90392.47,101099.27,
E3644,08/07/2021 04:08 CDT,101693.2,23.33,64,2.68,0,8.94,0,0,,0,16.11,,N,90392.47,101099.27,
E3644,08/07/2021 04:13 CDT,101693.2,23.33,65,2.23,0,8.05,0,0,,0,16.36,,N,90392.47,101099.25,
E3644,08/07/2021 04:18 CDT,101693.2,23.33,65,2.23,0,8.05,0,0,,0,16.36,,N,90392.47,101099.25,
E3644,08/07/2021 04:23 CDT,101693.2,22.78,66,2.68,0,8.05,0,0,,0,16.07,,N,90392.47,101120.08,
E3644,08/07/2021 04:28 CDT,101693.2,22.78,66,2.68,0,6.7,0,0,,0,16.07,,N,90392.47,101120.08,
E3644,08/07/2021 04:33 CDT,101693.2,22.78,67,3.13,0,7.6,0,0,,0,16.31,,N,90392.47,101120.06,
E3644,08/07/2021 04:38 CDT,101693.2,22.78,67,2.68,0,8.05,0,0,,0,16.31,,N,90392.47,101120.06,
E3644,08/07/2021 04:43 CDT,101693.2,22.78,67,3.13,0,7.6,0,0,,0,16.31,,N,90392.47,101120.06,
E3644,08/07/2021 04:48 CDT,101693.2,22.78,68,2.68,0,7.6,0,0,,0,16.54,,N,90392.47,101120.04,
E3644,08/07/2021 04:53 CDT,101693.2,22.78,68,2.23,0,7.6,0,0,,0,16.54,,N,90392.47,101120.04,
E3644,08/07/2021 04:58 CDT,101727.06,22.22,69,3.13,0,7.15,0,0,,0,16.24,,N,90422.57,101175.02,
E3644,08/07/2021 05:03 CDT,101727.06,22.22,69,2.68,0,7.15,0,0,,0,16.24,,N,90422.57,101175.02,
E3644,08/07/2021 05:08 CDT,101727.06,22.22,70,2.23,0,6.7,0,0,,0,16.46,,N,90422.57,101175,
E3644,08/07/2021 05:13 CDT,101727.06,22.22,70,2.68,0,8.49,0,0,,0,16.46,,N,90422.57,101175,
E3644,08/07/2021 05:18 CDT,101727.06,22.22,71,2.23,0,8.49,0,0,,0,16.69,,N,90422.57,101174.98,
E3644,08/07/2021 05:23 CDT,101727.06,22.22,71,2.23,0,7.15,0,0,,0,16.69,,N,90422.57,101174.98,
E3644,08/07/2021 05:28 CDT,101727.06,22.22,72,1.79,0,7.15,0,0,,0,16.91,,N,90422.57,101174.97,
E3644,08/07/2021 05:33 CDT,101727.06,22.22,72,2.23,0,7.15,0,0,,0,16.91,,N,90422.57,101174.97,
E3644,08/07/2021 05:38 CDT,101693.2,22.22,73,2.23,0,7.15,0,0,,0,17.13,,N,90392.47,101141.27,
E3644,08/07/2021 05:43 CDT,101727.06,21.67,73,2.68,0,7.15,0,0,,0,16.6,,N,90422.57,101195.97,
E3644,08/07/2021 05:48 CDT,101693.2,21.67,74,2.68,0,7.15,0,0,,0,16.81,,N,90392.47,101162.27,
E3644,08/07/2021 05:53 CDT,101693.2,21.67,74,2.23,0,6.7,0,0,,0,16.81,,N,90392.47,101162.27,
E3644,08/07/2021 05:58 CDT,101693.2,21.67,75,2.23,0,6.26,0,0,,0,17.03,,N,90392.47,101162.25,
E3644,08/07/2021 06:03 CDT,101693.2,21.67,75,2.68,0,6.7,0,0,,0,17.03,,N,90392.47,101162.25,
E3644,08/07/2021 06:08 CDT,101693.2,21.67,76,1.79,0,6.7,0,0,,0,17.24,,N,90392.47,101162.24,
E3644,08/07/2021 06:13 CDT,101693.2,21.67,76,2.23,0,6.26,0,0,,0,17.24,,N,90392.47,101162.24,
E3644,08/07/2021 06:23 CDT,101693.2,21.67,77,2.68,0,6.7,0,0,,0,17.44,,N,90392.47,101162.22,
E3644,08/07/2021 06:28 CDT,101693.2,21.67,77,2.23,0,6.7,0,0,,0,17.44,,N,90392.47,101162.22,
E3644,08/07/2021 06:33 CDT,101693.2,21.67,78,2.68,0,6.7,0,0,,0,17.65,,N,90392.47,101162.2,
E3644,08/07/2021 06:38 CDT,101693.2,21.67,78,2.23,0,6.7,0,0,,0,17.65,,N,90392.47,101162.2,
E3644,08/07/2021 06:43 CDT,101693.2,21.67,78,2.23,0,8.49,0,0,,0,17.65,,N,90392.47,101162.2,
E3644,08/07/2021 06:48 CDT,101693.2,21.67,79,2.23,0,8.49,0,0,,0,17.85,,N,90392.47,101162.19,
E3644,08/07/2021 06:53 CDT,101693.2,21.67,79,1.79,0,5.37,0,0,,0,17.85,,N,90392.47,101162.19,
E3644,08/07/2021 06:58 CDT,101693.2,21.67,80,2.23,0,6.7,0,0,,0,18.05,,N,90392.47,101162.17,
E3644,08/07/2021 07:03 CDT,101693.2,21.11,81,3.13,0,6.7,0,0,,0,17.7,,N,90392.47,101183.64,
E3644,08/07/2021 07:08 CDT,101693.2,21.11,81,2.23,0,6.26,0,7,,0,17.7,,N,90392.47,101183.64,
E3644,08/07/2021 07:13 CDT,101693.2,21.11,81,1.34,0,5.37,0,11,,0,17.7,,N,90392.47,101183.64,
E3644,08/07/2021 07:18 CDT,101693.2,21.11,81,2.23,0,5.81,0,19,,0,17.7,,N,90392.47,101183.64,
E3644,08/07/2021 07:23 CDT,101693.2,21.11,82,1.79,0,5.81,0,30,,0,17.9,,N,90392.47,101183.62,
E3644,08/07/2021 07:28 CDT,101693.2,21.11,82,2.23,0,5.37,0,44,,0,17.9,,N,90392.47,101183.62,
E3644,08/07/2021 07:33 CDT,101693.2,21.11,82,2.23,0,5.37,0,60,,0,17.9,,N,90392.47,101183.62,
E3644,08/07/2021 07:38 CDT,101693.2,21.67,82,1.79,0,7.15,0,74,,0,18.45,,N,90392.47,101162.14,
E3644,08/07/2021 07:43 CDT,101693.2,21.67,82,1.79,0,7.15,0,91,,0,18.45,,N,90392.47,101162.14,
E3644,08/07/2021 07:48 CDT,101693.2,21.67,82,2.23,0,4.47,0,109,,0,18.45,,N,90392.47,101162.14,
E3644,08/07/2021 07:54 CDT,101693.2,21.67,82,2.23,0,5.37,0,128,,0,18.45,,N,90392.47,101162.14,
E3644,08/07/2021 07:58 CDT,101693.2,21.67,82,2.23,0,6.7,0,142,,0,18.45,,N,90392.47,101162.14,
E3644,08/07/2021 08:03 CDT,101693.2,21.67,82,2.23,0,6.7,0,163,,0,18.45,,N,90392.47,101162.14,
E3644,08/07/2021 08:08 CDT,101693.2,22.22,82,2.68,0,6.26,0,179,,0,18.99,,N,90392.47,101141.12,
E3644,08/07/2021 08:13 CDT,101693.2,22.22,82,1.79,0,7.6,0,193,,0,18.99,,N,90392.47,101141.12,
E3644,08/07/2021 08:23 CDT,101693.2,22.22,81,2.68,0,8.05,0,236,,0,18.79,,N,90392.47,101141.14,
E3644,08/07/2021 08:28 CDT,101693.2,22.22,82,2.68,0,7.15,0,255,,0,18.99,,N,90392.47,101141.12,
E3644,08/07/2021 08:33 CDT,101727.06,22.22,81,3.13,0,6.26,0,274,,0,18.79,,N,90422.57,101174.82,
E3644,08/07/2021 08:38 CDT,101693.2,22.22,81,1.79,0,6.7,0,288,,0,18.79,,N,90392.47,101141.14,
E3644,08/07/2021 08:43 CDT,101727.06,22.78,81,2.68,0,7.15,0,311,,0,19.34,,N,90422.57,101153.49,
E3644,08/07/2021 08:48 CDT,101727.06,22.78,81,2.68,0,7.15,0,330,,0,19.34,,N,90422.57,101153.49,
E3644,08/07/2021 08:53 CDT,101727.06,22.78,81,3.13,0,8.05,0,352,,0,19.34,,N,90422.57,101153.49,
E3644,08/07/2021 08:58 CDT,101727.06,22.78,81,2.23,0,7.15,0,376,,0,19.34,,N,90422.57,101153.49,
E3644,08/07/2021 09:03 CDT,101727.06,22.78,81,1.79,0,7.15,0,401,,0,19.34,,N,90422.57,101153.49,
E3644,08/07/2021 09:08 CDT,101727.06,23.33,80,2.23,0,7.15,0,422,,0,19.67,,N,90422.57,101132.64,
E3644,08/07/2021 09:13 CDT,101727.06,23.33,80,1.79,0,5.37,0,436,,0,19.67,,N,90422.57,101132.64,
E3644,08/07/2021 09:18 CDT,101727.06,23.33,79,2.23,0,7.6,0,448,,0,19.47,,N,90422.57,101132.66,
E3644,08/07/2021 09:23 CDT,101727.06,23.33,78,2.23,0,7.6,0,459,,0,19.26,,N,90422.57,101132.68,
E3644,08/07/2021 09:28 CDT,101727.06,23.89,78,1.79,0,5.37,0,473,,0,19.81,,N,90422.57,101111.52,
E3644,08/07/2021 09:33 CDT,101693.2,23.89,77,2.68,0,6.26,0,492,,0,19.6,,N,90392.47,101077.88,
E3644,08/07/2021 09:38 CDT,101693.2,23.89,77,1.79,0,8.49,0,510,,0,19.6,,N,90392.47,101077.88,
E3644,08/07/2021 09:43 CDT,101727.06,24.44,77,1.34,0,8.49,0,522,,0,20.13,,N,90422.57,101090.83,
E3644,08/07/2021 09:48 CDT,101727.06,24.44,75,1.79,0,4.47,0,540,,0,19.71,,N,90422.57,101090.87,
E3644,08/07/2021 09:53 CDT,101727.06,24.44,75,2.23,0,6.26,0,552,,0,19.71,,N,90422.57,101090.87,
E3644,08/07/2021 09:58 CDT,101727.06,25,74,1.79,0,6.26,0,571,,0,20.03,,N,90422.57,101069.89,
E3644,08/07/2021 10:03 CDT,101727.06,25,74,1.79,0,6.26,0,587,,0,20.03,,N,90422.57,101069.89,
E3644,08/07/2021 10:08 CDT,101693.2,25,73,2.23,0,5.81,0,605,,0,19.81,,N,90392.47,101036.27,
E3644,08/07/2021 10:13 CDT,101693.2,25,73,3.13,0,6.7,0,619,,0,19.81,,N,90392.47,101036.27,
E3644,08/07/2021 10:18 CDT,101727.06,25.56,72,1.79,0,6.7,0,629,,0,20.13,,N,90422.57,101049.02,
E3644,08/07/2021 10:23 CDT,101727.06,25.56,71,1.79,0,5.81,0,642,,0,19.9,,N,90422.57,101049.04,
E3644,08/07/2021 10:28 CDT,101727.06,25.56,71,2.23,0,5.81,0,657,,0,19.9,,N,90422.57,101049.04,
E3644,08/07/2021 10:33 CDT,101693.2,26.11,69,2.23,0,5.37,0,675,,0,19.97,,N,90392.47,100994.99,
E3644,08/07/2021 10:38 CDT,101693.2,26.11,68,2.23,0,4.92,0,693,,0,19.73,,N,90392.47,100995.01,
E3644,08/07/2021 10:43 CDT,101693.2,26.67,68,0.9,0,6.7,0,707,,0,20.27,,N,90392.47,100974.26,28.18
E3644,08/07/2021 10:48 CDT,101693.2,26.67,67,1.34,0,6.7,0,722,,0,20.03,,N,90392.47,100974.28,28.11
E3644,08/07/2021 10:53 CDT,101693.2,27.22,66,1.79,0,6.26,0,724,,0,20.31,,N,90392.47,100954.01,28.87
E3644,08/07/2021 10:58 CDT,101693.2,27.22,66,2.23,0,6.26,0,712,,0,20.31,,N,90392.47,100954.01,28.87
E3644,08/07/2021 11:03 CDT,101693.2,27.22,65,1.79,0,5.81,0,728,,0,20.06,,N,90392.47,100954.03,28.78
E3644,08/07/2021 11:08 CDT,101693.2,27.22,65,2.23,0,5.81,0,772,,0,20.06,,N,90392.47,100954.03,28.78
E3644,08/07/2021 11:13 CDT,101693.2,27.22,65,2.68,0,8.05,0,780,,0,20.06,,N,90392.47,100954.03,28.78
E3644,08/07/2021 11:18 CDT,101693.2,27.22,64,2.68,0,7.15,0,798,,0,19.81,,N,90392.47,100954.05,28.7
E3644,08/07/2021 11:23 CDT,101693.2,27.22,65,3.13,0,7.15,0,814,,0,20.06,,N,90392.47,100954.03,28.78
E3644,08/07/2021 11:28 CDT,101693.2,27.22,64,2.68,0,10.73,0,823,,0,19.81,,N,90392.47,100954.05,28.7
E3644,08/07/2021 11:33 CDT,101693.2,27.22,64,2.68,0,10.73,0,506,,0,19.81,,N,90392.47,100954.05,28.7
E3644,08/07/2021 11:38 CDT,101693.2,27.78,64,2.68,0,6.7,0,599,,0,20.35,,N,90392.47,100933.47,29.55
E3644,08/07/2021 11:43 CDT,101693.2,27.78,64,2.23,0,6.26,0,793,,0,20.35,,N,90392.47,100933.47,29.55
E3644,08/07/2021 11:48 CDT,101693.2,28.33,62,2.23,0,5.81,0,666,,0,20.35,,N,90392.47,100913.37,30.2
E3644,08/07/2021 11:53 CDT,101693.2,28.33,63,1.79,0,5.81,0,816,,0,20.61,,N,90392.47,100913.35,30.33
E3644,08/07/2021 11:58 CDT,101693.2,28.33,62,3.58,0,8.94,0,756,,0,20.35,,N,90392.47,100913.37,30.2
E3644,08/07/2021 12:03 CDT,101693.2,28.33,62,2.68,0,8.94,0,770,,0,20.35,,N,90392.47,100913.37,30.2
E3644,08/07/2021 12:08 CDT,101693.2,28.33,62,1.79,0,6.26,0,837,,0,20.35,,N,90392.47,100913.37,30.2
E3644,08/07/2021 12:13 CDT,101693.2,28.89,60,2.23,0,7.15,0,893,,0,20.35,,N,90392.47,100892.99,30.85
E3644,08/07/2021 12:18 CDT,101693.2,28.89,59,4.47,0,12.52,0,905,,0,20.08,,N,90392.47,100893.01,30.7
E3644,08/07/2021 12:23 CDT,101693.2,28.89,60,3.13,0,12.52,0,851,,0,20.35,,N,90392.47,100892.99,30.85
E3644,08/07/2021 12:28 CDT,101693.2,28.89,60,1.79,0,8.49,0,891,,0,20.35,,N,90392.47,100892.99,30.85
E3644,08/07/2021 12:33 CDT,101693.2,28.89,59,2.68,0,7.6,0,937,,0,20.08,,N,90392.47,100893.01,30.7
E3644,08/07/2021 12:38 CDT,101659.34,29.44,58,2.23,0,7.6,0,947,,0,20.32,,N,90362.37,100839.46,31.46
E3644,08/07/2021 12:43 CDT,101659.34,29.44,58,4.02,0,9.84,0,476,,0,20.32,,N,90362.37,100839.46,31.46
E3644,08/07/2021 12:48 CDT,101659.34,29.44,58,3.13,0,9.84,0,647,,0,20.32,,N,90362.37,100839.46,31.46
E3644,08/07/2021 12:53 CDT,101659.34,29.44,58,2.68,0,7.6,0,954,,0,20.32,,N,90362.37,100839.46,31.46
E3644,08/07/2021 12:58 CDT,101659.34,29.44,57,1.79,0,6.7,0,912,,0,20.04,,N,90362.37,100839.49,31.3
E3644,08/07/2021 13:03 CDT,101625.47,30,56,2.68,0,7.6,0,891,,0,20.28,,N,90332.26,100785.65,32.07
E3644,08/07/2021 13:08 CDT,101625.47,30,55,2.23,0,8.94,0,916,,0,19.99,,N,90332.26,100785.68,31.89
E3644,08/07/2021 13:13 CDT,101625.47,30,54,2.23,0,8.94,0,805,,0,19.7,,N,90332.26,100785.7,31.71
E3644,08/07/2021 13:18 CDT,101625.47,30,53,3.13,0,10.73,0,812,,0,19.4,,N,90332.26,100785.73,31.54
E3644,08/07/2021 13:23 CDT,101625.47,30,55,2.68,0,10.73,0,624,,0,19.99,,N,90332.26,100785.68,31.89
E3644,08/07/2021 13:28 CDT,101625.47,30,54,2.23,0,7.15,0,439,,0,19.7,,N,90332.26,100785.7,31.71
E3644,08/07/2021 13:33 CDT,101625.47,30,54,2.23,0,5.81,0,485,,0,19.7,,N,90332.26,100785.7,31.71
E3644,08/07/2021 13:38 CDT,101625.47,30,53,3.13,0,7.6,0,608,,0,19.4,,N,90332.26,100785.73,31.54
E3644,08/07/2021 13:44 CDT,101591.61,30.56,50,2.23,0,7.15,0,976,,0,18.98,,N,90302.17,100732.06,31.91
E3644,08/07/2021 13:48 CDT,101591.61,30.56,50,2.23,0,5.81,0,983,,0,18.98,,N,90302.17,100732.06,31.91
E3644,08/07/2021 13:53 CDT,101591.61,31.11,50,2.23,0,8.05,0,921,,0,19.49,,N,90302.17,100712.33,32.8
E3644,08/07/2021 13:58 CDT,101591.61,31.11,47,3.13,0,8.05,0,976,,0,18.5,,N,90302.17,100712.41,32.22
E3644,08/07/2021 14:03 CDT,101591.61,31.67,47,2.23,0,8.05,0,981,,0,19.02,,N,90302.17,100692.39,33.12
E3644,08/07/2021 14:08 CDT,101557.75,31.67,46,2.68,0,6.7,0,865,,0,18.67,,N,90272.07,100658.86,32.91
E3644,08/07/2021 14:13 CDT,101557.75,31.67,47,2.68,0,6.7,0,893,,0,19.02,,N,90272.07,100658.83,33.12
E3644,08/07/2021 14:18 CDT,101557.75,31.67,48,1.79,0,6.26,0,868,,0,19.35,,N,90272.07,100658.8,33.33
E3644,08/07/2021 14:23 CDT,101523.88,31.67,47,3.58,0,8.05,0,788,,0,19.02,,N,90241.96,100625.26,33.12
E3644,08/07/2021 14:28 CDT,101557.75,31.67,47,2.23,0,8.05,0,962,,0,19.02,,N,90272.07,100658.83,33.12
E3644,08/07/2021 14:33 CDT,101523.88,32.22,46,2.68,0,6.7,0,868,,0,19.18,,N,90241.96,100605.71,33.82
E3644,08/07/2021 14:38 CDT,101523.88,32.22,46,1.79,0,8.05,0,777,,0,19.18,,N,90241.96,100605.71,33.82
E3644,08/07/2021 14:43 CDT,101523.88,32.22,46,2.68,0,6.7,0,722,,0,19.18,,N,90241.96,100605.71,33.82
E3644,08/07/2021 14:48 CDT,101523.88,32.22,46,2.23,0,8.49,0,861,,0,19.18,,N,90241.96,100605.71,33.82
E3644,08/07/2021 14:53 CDT,101523.88,32.22,44,3.13,0,7.15,0,817,,0,18.47,,N,90241.96,100605.77,33.39
E3644,08/07/2021 14:58 CDT,101523.88,32.78,44,3.13,0,8.05,0,891,,0,18.98,,N,90241.96,100585.92,34.32
E3644,08/07/2021 15:03 CDT,101523.88,32.78,43,2.23,0,8.05,0,856,,0,18.61,,N,90241.96,100585.95,34.09
E3644,08/07/2021 15:08 CDT,101523.88,32.78,42,2.23,0,5.37,0,863,,0,18.24,,N,90241.96,100585.98,33.87
E3644,08/07/2021 15:13 CDT,101490.02,33.33,40,2.23,0,6.26,0,844,,0,17.96,,N,90211.87,100533.08,34.31
E3644,08/07/2021 15:18 CDT,101490.02,33.33,41,2.23,0,6.7,0,838,,0,18.35,,N,90211.87,100533.05,34.54
E3644,08/07/2021 15:23 CDT,101490.02,33.33,37,3.13,0,8.49,0,780,,0,16.73,,N,90211.87,100533.18,33.66
E3644,08/07/2021 15:28 CDT,101490.02,33.33,37,2.23,0,8.49,0,817,,0,16.73,,N,90211.87,100533.18,33.66
E3644,08/07/2021 15:33 CDT,101456.16,33.33,40,1.79,0,6.26,0,775,,0,17.96,,N,90181.77,100499.54,34.31
E3644,08/07/2021 15:38 CDT,101456.16,33.33,38,3.13,0,7.6,0,798,,0,17.15,,N,90181.77,100499.6,33.87
E3644,08/07/2021 15:43 CDT,101456.16,33.33,39,2.68,0,8.05,0,782,,0,17.56,,N,90181.77,100499.57,34.09
E3644,08/07/2021 15:48 CDT,101456.16,33.89,39,2.68,0,8.94,0,775,,0,18.07,,N,90181.77,100479.88,34.99
E3644,08/07/2021 15:53 CDT,101456.16,33.89,36,2.68,0,7.15,0,759,,0,16.81,,N,90181.77,100479.98,34.3
E3644,08/07/2021 15:58 CDT,101456.16,33.89,37,1.79,0,6.26,0,751,,0,17.24,,N,90181.77,100479.95,34.53
E3644,08/07/2021 16:03 CDT,101456.16,33.89,37,3.13,0,9.84,0,738,,0,17.24,,N,90181.77,100479.95,34.53
E3644,08/07/2021 16:08 CDT,101456.16,33.89,37,1.34,0,9.84,0,726,,0,17.24,,N,90181.77,100479.95,34.53
E3644,08/07/2021 16:13 CDT,101422.29,33.89,37,1.79,0,4.47,0,715,,0,17.24,,N,90151.66,100446.4,34.53
E3644,08/07/2021 16:18 CDT,101422.29,34.44,37,1.79,0,8.05,0,701,,0,17.73,,N,90151.66,100427.14,35.41
E3644,08/07/2021 16:23 CDT,101422.29,34.44,37,0.9,0,8.05,0,694,,0,17.73,,N,90151.66,100427.14,35.41
E3644,08/07/2021 16:28 CDT,101422.29,34.44,37,2.23,0,5.81,0,677,,0,17.73,,N,90151.66,100427.14,35.41
E3644,08/07/2021 16:33 CDT,101422.29,34.44,36,2.68,0,5.81,0,666,,0,17.3,,N,90151.66,100427.17,35.17
E3644,08/07/2021 16:38 CDT,101422.29,34.44,36,2.68,0,4.92,0,657,,0,17.3,,N,90151.66,100427.17,35.17
E3644,08/07/2021 16:43 CDT,101422.29,34.44,36,2.68,0,7.15,0,640,,0,17.3,,N,90151.66,100427.17,35.17
E3644,08/07/2021 16:48 CDT,101388.43,34.44,37,3.13,0,8.05,0,628,,0,17.73,,N,90121.57,100393.62,35.41
E3644,08/07/2021 16:53 CDT,101388.43,34.44,37,1.79,0,8.05,0,612,,0,17.73,,N,90121.57,100393.62,35.41
E3644,08/07/2021 16:58 CDT,101388.43,34.44,37,1.34,0,4.02,0,591,,0,17.73,,N,90121.57,100393.62,35.41
E3644,08/07/2021 17:03 CDT,101388.43,35,37,1.79,0,3.58,0,580,,0,18.23,,N,90121.57,100374.09,36.36
E3644,08/07/2021 17:08 CDT,101388.43,35,35,1.34,0,3.58,0,568,,0,17.35,,N,90121.57,100374.16,35.83
E3644,08/07/2021 17:13 CDT,101388.43,35,35,1.79,0,5.81,0,554,,0,17.35,,N,90121.57,100374.16,35.83
E3644,08/07/2021 17:18 CDT,101388.43,35,36,2.23,0,5.81,0,406,,0,17.8,,N,90121.57,100374.13,36.09
E3644,08/07/2021 17:23 CDT,101354.56,34.44,37,1.79,0,8.49,0,529,,0,17.73,,N,90091.46,100360.08,35.41
E3644,08/07/2021 17:28 CDT,101354.56,34.44,36,3.13,0,8.94,0,503,,0,17.3,,N,90091.46,100360.11,35.17
E3644,08/07/2021 17:33 CDT,101354.56,34.44,36,1.34,0,8.94,0,439,,0,17.3,,N,90091.46,100360.11,35.17
E3644,08/07/2021 17:38 CDT,101354.56,34.44,35,2.68,0,6.26,0,471,,0,16.85,,N,90091.46,100360.15,34.93
E3644,08/07/2021 17:43 CDT,101354.56,34.44,36,1.79,0,6.26,0,455,,0,17.3,,N,90091.46,100360.11,35.17
E3644,08/07/2021 17:48 CDT,101354.56,34.44,36,3.13,0,9.39,0,439,,0,17.3,,N,90091.46,100360.11,35.17
E3644,08/07/2021 17:53 CDT,101354.56,34.44,36,1.34,0,9.39,0,420,,0,17.3,,N,90091.46,100360.11,35.17
E3644,08/07/2021 17:58 CDT,101354.56,34.44,36,4.47,0,8.05,0,404,,0,17.3,,N,90091.46,100360.11,35.17
E3644,08/07/2021 18:03 CDT,101354.56,34.44,37,2.23,0,8.05,0,387,,0,17.73,,N,90091.46,100360.08,35.41
E3644,08/07/2021 18:08 CDT,101320.7,34.44,36,2.23,0,7.6,0,373,,0,17.3,,N,90061.36,100326.58,35.17
